"Feature","MeanDecreaseAccuracy","MeanDecreaseGini"
"M4",0.186167600763369,69.1004426194229
"P3",0.0269035676721042,55.3957385238568
"P4",0.0294752750699492,54.9961523550693
"E19",0.0536518139884596,53.5230252398259
"P7",-0.53798289683249,51.9527074720904
"S2",0.0469642311777191,50.9335770082397
"P12",0.101919206875782,48.8907103389473
"V3",-0.428458879881297,47.3256723088634
"S5",-0.204313184501576,45.4341950422292
"P13",-0.368387134474452,45.1057898111446
"M3",0.301182699671673,44.6131497814872
"P5",-0.236638633898584,43.5929659610303
"M15",0.0102273472950769,43.0685748578842
"S6",-0.245832314152364,40.8949168912317
"V5",-0.00154349252898333,40.7820439725715
"P6",-0.353201231086148,40.4386418818456
"M7",0.033911540327372,39.181512759561
"M9",0.688031450709968,38.6415284244652
"V13",0.0190480300802022,38.5999257626168
"M11",-0.110621717837611,38.1674336044654
"M10",-0.447454453657791,37.1088147144896
"S7",-0.0514150593683975,36.473330526577
"I1",0.133255246971558,36.3961824485664
"E4",-0.284116040515689,36.2207622291343
"P10",0.463062833779077,36.0731145918302
"I7",-0.0624799422212772,36.071176361414
"I6",0.221557693758002,36.0606370173292
"E8",-0.0769017976870859,35.8480368206234
"I2",-0.419330565366788,35.8099429498
"I4",-0.218960450876517,35.4279996943924
"M8",0.170610951048197,35.3638589158749
"V7",0.597241278659783,35.3493552817504
"V4",0.109551448848108,35.2231673129234
"V2",-0.167074186997842,34.9872574591606
"M12",-0.228146696660289,34.8058029049083
"I3",-0.119131818268962,34.2487311429662
"P2",0.0200959691960744,34.2051228842691
"P11",0.69356082481525,34.1374421439352
"E2",0.660688174036795,34.0855684508996
"S4",0.0278072745172001,34.0022863688813
"P1",-0.530324068448943,33.9195812010572
"E15",0.0309902750859967,33.606840006257
"E13",-0.207680299998095,33.2246562982772
"E14",0.171617496670866,33.1403592761273
"S10",-0.505329846245109,32.6232132238963
"E3",0.614361827678468,32.5496007977476
"P8",0.169140439969231,32.4950389988682
"S9",-0.234855084098768,32.4651555283395
"S1",-0.250095598068928,31.7946469541672
"E9",0.0626685505304994,31.5053631904357
"E16",-0.199524530442229,31.2873124643064
"S11",-0.639104827809748,31.2674027864436
"E17",-0.0971905822640452,31.2243910404509
"E11",-0.31587411491552,31.1975761515082
"E6",-0.201822912508201,31.0453805710776
"E18",-0.0478484281718177,31.0081751790867
"I8",0.315263007162261,30.9949772408946
"P9",0.0944163217986299,30.9786535222882
"M17",-0.197674560242434,30.7380751926539
"E12",-0.309816440810293,30.5697583901041
"E10",-0.0189245889740818,29.7224942432647
"I9",-0.0183023175491193,29.4405947919172
"I5",0.360761014912106,29.2238010618406
"M18",-0.446183749015265,29.0452186888659
"E5",-0.0709653874803277,28.5702504608252
"E20",-0.00508286329808355,27.1763882308561
"E1",0.00850123301409247,23.3997784456556
"V6",-0.103477826371204,16.0590621704221
"V1",0.00819663113780834,15.5614113953851
"V12",-0.480751939698094,14.0649270644654
"V8",-0.379909097749632,11.9940365597698
"V11",0.44918134056094,7.76303625340764
"M16",0.584172332723019,5.86125581338198
"D7",0.443980574353367,4.19701410092449
"D6",-0.180219004689243,4.05449469965211
"D8",-0.00456081125492788,3.95032833587678
"D9",-0.0675575928271735,3.82864066999866
"D5",-0.0386806773181201,3.53348524585856
"D3",-0.379298967857209,3.50799202166519
"D2",0.0926282212017661,2.46778500219312
"D1",0.140158763248393,2.23987917417025
"D4",-0.479045104468343,1.70302420982736
